"Date","Price","Open","High","Low","Vol.","Change %"
"08/07/2018","1,009.50","1,022.34","1,022.34","1,008.34","","-1.14%"
"08/06/2018","1,021.18","1,014.23","1,023.54","1,014.23","","-0.13%"
"08/03/2018","1,022.56","1,028.29","1,028.30","1,022.56","","-0.56%"
"08/02/2018","1,028.29","1,024.17","1,029.42","1,024.17","","0.50%"
"08/01/2018","1,023.22","1,027.02","1,027.02","1,023.22","","-0.37%"
"07/31/2018","1,027.02","994.54","1,027.02","994.54","","3.27%"
"07/30/2018","994.54","995.97","995.97","992.84","","-0.15%"
"07/27/2018","996.01","1,010.31","1,013.16","996.01","","-1.43%"
"07/26/2018","1,010.41","1,014.04","1,029.40","1,007.42","","-0.36%"
"07/25/2018","1,014.04","1,014.23","1,015.41","998.80","","-0.02%"
"07/24/2018","1,014.23","1,016.04","1,016.95","1,011.64","","-0.27%"
"07/23/2018","1,016.99","1,031.79","1,031.79","1,016.99","","-1.35%"
"07/20/2018","1,030.95","1,029.21","1,033.26","1,027.03","","0.29%"
"07/19/2018","1,027.97","1,029.92","1,046.31","1,026.98","","-0.18%"
"07/18/2018","1,029.82","1,030.12","1,033.90","1,029.82","","-0.26%"
"07/17/2018","1,032.52","1,020.29","1,032.92","1,017.67","","0.95%"
"07/16/2018","1,022.76","1,047.39","1,047.39","1,022.76","","-2.24%"
"07/13/2018","1,046.16","1,050.17","1,054.68","1,046.16","","-0.25%"
"07/12/2018","1,048.81","1,050.16","1,050.16","1,048.61","","-0.13%"
"07/11/2018","1,050.16","1,055.61","1,055.71","1,049.75","","-0.52%"
"07/10/2018","1,055.61","1,031.57","1,057.64","1,030.33","","1.81%"
"07/06/2018","1,036.89","1,038.30","1,038.31","1,036.89","","-0.09%"
"07/05/2018","1,037.79","1,035.30","1,037.79","1,032.28","","0.05%"
"07/04/2018","1,037.32","1,041.54","1,041.54","1,037.32","","-0.37%"
"07/03/2018","1,041.13","1,037.94","1,042.14","1,036.93","","0.31%"
"07/02/2018","1,037.94","1,076.29","1,076.29","1,033.71","","-1.83%"
"06/29/2018","1,057.31","1,054.37","1,058.39","1,054.37","","0.19%"
"06/28/2018","1,055.33","1,046.63","1,056.48","1,046.11","","0.43%"
"06/27/2018","1,050.76","1,057.51","1,057.51","1,049.30","","-0.77%"
"06/26/2018","1,058.90","1,058.51","1,059.93","1,055.40","","-0.07%"
"06/25/2018","1,059.69","1,059.59","1,059.88","1,059.59","","0.01%"
"06/22/2018","1,059.59","1,056.93","1,060.99","1,056.93","","0.25%"
"06/21/2018","1,056.93","1,049.80","1,057.37","1,049.80","","0.68%"
"06/20/2018","1,049.80","1,029.44","1,051.36","1,028.56","","1.98%"
"06/19/2018","1,029.44","1,049.20","1,049.20","1,029.44","","-1.97%"
"06/18/2018","1,050.18","1,041.58","1,050.72","1,041.50","","0.85%"
"06/15/2018","1,041.28","1,050.05","1,050.35","1,041.28","","-0.84%"
"06/14/2018","1,050.05","1,055.05","1,058.55","1,049.95","","-0.47%"
"06/13/2018","1,055.05","1,042.07","1,057.40","1,042.07","","1.25%"
"06/12/2018","1,042.07","1,035.38","1,044.42","1,034.25","","0.67%"
"06/11/2018","1,035.18","1,036.78","1,037.74","1,035.18","","-0.29%"
"06/08/2018","1,038.18","1,047.85","1,047.88","1,038.18","","-0.86%"
"06/07/2018","1,047.21","1,047.16","1,048.15","1,046.01","","0.00%"
"06/06/2018","1,047.16","1,048.06","1,050.41","1,044.49","","-0.09%"
"06/05/2018","1,048.06","1,046.22","1,052.00","1,042.32","","0.20%"
"06/04/2018","1,046.02","1,048.44","1,052.83","1,045.06","","0.18%"
"06/01/2018","1,044.19","1,044.48","1,050.08","1,040.98","","-1.32%"
"05/31/2018","1,058.17","1,058.71","1,059.00","1,054.84","","-0.04%"
"05/30/2018","1,058.61","1,046.45","1,062.30","1,045.14","","1.18%"
"05/29/2018","1,046.23","1,058.55","1,059.32","1,046.23","","-1.16%"
"05/28/2018","1,058.55","1,048.36","1,062.00","1,048.36","","0.89%"
"05/25/2018","1,049.21","1,038.75","1,049.53","1,034.02","","1.03%"
"05/24/2018","1,038.55","1,038.72","1,040.93","1,038.05","","-0.02%"
"05/23/2018","1,038.72","1,040.89","1,045.69","1,036.84","","-0.20%"
"05/22/2018","1,040.77","1,037.29","1,041.26","1,034.69","","0.34%"
"05/21/2018","1,037.29","1,046.24","1,047.73","1,033.73","","-0.94%"
"05/18/2018","1,047.11","1,040.80","1,048.62","1,038.66","","0.61%"
"05/17/2018","1,040.80","1,039.22","1,067.63","1,036.53","","-3.01%"
"05/16/2018","1,073.15","1,041.49","1,073.15","1,041.49","","2.99%"
"05/15/2018","1,041.95","1,068.09","1,068.09","1,039.60","","-2.56%"
"05/14/2018","1,069.31","1,071.50","1,071.50","1,069.31","","-0.23%"
"05/11/2018","1,071.77","1,047.75","1,071.77","1,046.07","","2.29%"
"05/09/2018","1,047.75","1,047.43","1,047.92","1,046.13","","0.10%"
"05/08/2018","1,046.69","1,036.95","1,049.49","1,036.89","","1.00%"
"05/07/2018","1,036.31","1,111.54","1,111.54","1,032.30","","0.52%"
"05/03/2018","1,031.00","1,118.04","1,118.04","1,029.93","","-7.79%"
"05/02/2018","1,118.04","1,038.06","1,143.65","1,037.94","","7.59%"
"04/27/2018","1,039.17","1,062.68","1,062.68","1,036.98","","-2.11%"
"04/26/2018","1,061.53","1,047.34","1,061.53","1,047.34","","1.35%"
"04/25/2018","1,047.34","1,046.09","1,050.68","1,046.09","","0.12%"
"04/24/2018","1,046.09","1,048.71","1,049.88","1,046.09","","-0.25%"
"04/23/2018","1,048.71","1,052.71","1,052.71","1,048.21","","-0.27%"
"04/20/2018","1,051.53","1,055.79","1,056.16","1,049.93","","-0.02%"
"04/19/2018","1,051.70","1,054.36","1,062.93","1,049.65","","-0.25%"
"04/18/2018","1,054.36","1,041.68","1,054.36","1,041.68","","1.22%"
"04/17/2018","1,041.68","1,036.45","1,041.68","1,034.48","","0.51%"
"04/16/2018","1,036.38","1,051.30","1,052.47","1,034.19","","-0.51%"
"04/13/2018","1,041.70","1,044.05","1,044.05","1,033.25","","0.62%"
"04/12/2018","1,035.32","1,032.58","1,035.56","1,031.39","","0.38%"
"04/11/2018","1,031.40","1,045.06","1,051.84","1,031.37","","-1.31%"
"04/10/2018","1,045.06","1,029.43","1,045.06","1,029.43","","1.54%"
"04/09/2018","1,029.18","1,040.68","1,040.68","1,026.58","","-1.11%"
"04/06/2018","1,040.68","1,031.61","1,040.68","1,030.42","","0.88%"
"04/05/2018","1,031.61","1,042.26","1,042.30","1,030.01","","-1.02%"
"04/04/2018","1,042.26","1,044.35","1,044.79","1,036.14","","-0.20%"
"04/03/2018","1,044.35","1,050.74","1,050.74","1,041.50","","-0.17%"
"03/29/2018","1,046.18","1,044.77","1,046.18","1,041.56","","0.66%"
"03/28/2018","1,039.37","1,042.93","1,043.90","1,038.14","","-0.09%"
"03/27/2018","1,040.34","1,040.42","1,042.40","1,039.57","","-0.01%"
"03/26/2018","1,040.42","1,040.16","1,042.26","1,039.71","","0.02%"
"03/23/2018","1,040.16","1,037.21","1,050.10","1,037.21","","0.18%"
"03/22/2018","1,038.33","1,038.09","1,053.68","1,036.38","","0.14%"
"03/21/2018","1,036.91","1,049.63","1,049.63","1,036.86","","-1.09%"
"03/20/2018","1,048.35","1,033.72","1,048.35","1,033.72","","1.53%"
"03/19/2018","1,032.55","1,030.04","1,035.10","1,025.55","","0.27%"
"03/16/2018","1,029.80","1,035.51","1,035.51","1,029.48","","-0.55%"
"03/15/2018","1,035.51","1,040.38","1,040.38","1,035.51","","-0.31%"
"03/14/2018","1,038.71","1,040.71","1,041.44","1,038.46","","-0.19%"
"03/13/2018","1,040.71","1,016.98","1,041.23","1,015.20","","2.33%"
"03/12/2018","1,016.98","1,046.34","1,047.02","1,016.98","","-2.71%"
"03/09/2018","1,045.29","1,045.48","1,045.71","1,044.26","","0.13%"
"03/08/2018","1,043.98","1,044.31","1,044.68","1,043.98","","2.03%"
"03/07/2018","1,023.18","1,042.17","1,044.33","1,021.44","","-1.78%"
"03/06/2018","1,041.69","1,038.00","1,042.31","1,037.21","","0.54%"
"03/05/2018","1,036.08","1,039.70","1,039.70","1,035.40","","0.88%"
"03/02/2018","1,027.02","1,020.29","1,027.34","1,015.38","","0.66%"
"03/01/2018","1,020.29","1,033.84","1,038.54","1,020.29","","-1.34%"
"02/28/2018","1,034.14","1,033.78","1,037.02","1,031.15","","0.77%"
"02/27/2018","1,026.20","1,025.32","1,026.20","1,021.71","","-0.06%"
"02/26/2018","1,026.77","1,021.03","1,028.37","1,019.61","","0.53%"
"02/23/2018","1,021.34","1,014.79","1,023.15","1,014.79","","0.66%"
"02/22/2018","1,014.68","1,019.01","1,019.01","1,013.03","","-0.45%"
"02/21/2018","1,019.26","1,024.25","1,025.75","1,019.26","","-0.49%"
"02/20/2018","1,024.25","1,023.43","1,025.99","1,021.34","","0.17%"
"02/19/2018","1,022.50","1,021.74","1,023.12","1,018.64","","-0.91%"
"02/16/2018","1,031.92","1,024.36","1,031.92","1,023.21","","0.74%"
"02/15/2018","1,024.36","1,023.10","1,024.86","1,022.54","","0.14%"
"02/14/2018","1,022.92","1,005.90","1,022.92","1,005.46","","1.89%"
"02/13/2018","1,003.91","999.90","1,004.78","999.80","","0.39%"
"02/12/2018","1,000.00","998.56","1,001.27","998.01","","0.18%"
"02/09/2018","998.16","1,008.17","1,008.17","994.38","","-1.18%"
"02/08/2018","1,010.08","1,012.29","1,013.84","1,010.08","","-0.55%"
"02/07/2018","1,015.71","1,004.61","1,020.19","1,004.61","","1.38%"
"02/06/2018","1,001.93","1,008.45","1,008.64","996.29","","-1.66%"
"02/05/2018","1,018.87","1,020.76","1,020.85","1,017.42","","-0.19%"
"02/02/2018","1,020.82","1,040.09","1,040.09","1,018.85","","-1.85%"
"02/01/2018","1,040.09","1,034.52","1,040.56","1,034.52","","0.54%"
"01/31/2018","1,034.54","1,035.76","1,035.76","1,034.53","","-0.16%"
"01/30/2018","1,036.16","1,035.62","1,036.16","1,027.89","","0.05%"
"01/29/2018","1,035.62","1,034.48","1,035.62","1,033.29","","0.07%"
"01/26/2018","1,034.90","1,039.27","1,039.45","1,022.87","","-0.46%"
"01/25/2018","1,039.68","1,031.48","1,039.68","1,025.61","","0.79%"
"01/24/2018","1,031.48","1,037.22","1,038.74","1,031.25","","-0.55%"
"01/23/2018","1,037.19","1,038.67","1,042.11","1,035.55","","-0.14%"
"01/22/2018","1,038.67","1,041.24","1,041.52","1,038.67","","-0.15%"
"01/19/2018","1,040.25","1,036.44","1,046.33","1,036.44","","0.70%"
"01/18/2018","1,033.02","1,027.00","1,033.42","1,027.00","","0.59%"
"01/17/2018","1,027.00","1,025.12","1,032.05","1,025.12","","0.30%"
"01/16/2018","1,023.92","1,025.76","1,025.76","1,022.44","","-0.15%"
"01/15/2018","1,025.50","1,029.78","1,031.24","1,023.60","","-0.42%"
"01/12/2018","1,029.78","1,020.61","1,029.78","1,020.61","","0.23%"
"01/11/2018","1,027.44","1,030.87","1,037.26","1,027.44","","-0.33%"
"01/10/2018","1,030.87","1,032.69","1,036.03","1,026.34","","0.16%"
"01/09/2018","1,029.27","1,032.01","1,032.01","1,027.12","","-0.22%"
"01/08/2018","1,031.57","1,030.90","1,034.91","1,030.38","","0.33%"
"01/05/2018","1,028.20","1,016.25","1,030.61","1,015.43","","1.43%"
"01/04/2018","1,013.67","1,001.69","1,013.67","1,001.69","","1.10%"
"01/03/2018","1,002.64","1,001.45","1,009.20","1,001.45","","0.12%"
"01/02/2018","1,001.45","993.91","1,001.45","993.91","","0.53%"
